customer_id,channel,cost,conversion_rate,revenue,ROI,First_parchase_date,last_purchase_date,customer_lifetime_days
1,referral,8.320326732170223,0.1231449787166301,4199,50366.76813501479,2001-01-01,2025-09-30,9038
2,paid advertising,30.450327213520207,0.0163414915688768,3410,11098.566032111243,2001-01-02,2025-09-30,9037
3,email marketing,5.2462632712450965,0.0438222285949381,3164,60209.59249304101,2001-01-03,2025-09-30,9036
4,social media,9.546325667652964,0.1675922473559195,1520,15822.356442860633,2001-01-04,2025-09-30,9035
5,referral,8.320326732170223,0.1231449787166301,2419,28973.377499071397,2001-01-05,2025-09-30,9034
6,paid advertising,30.450327213520207,0.0163414915688768,3856,12563.246516076526,2001-01-06,2025-09-30,9033
7,social media,9.546325667652964,0.1675922473559195,1172,12176.974836205698,2001-01-07,2025-09-30,9032
8,email marketing,5.2462632712450965,0.0438222285949381,700,13242.830197575444,2001-01-08,2025-09-30,9031
9,social media,9.546325667652964,0.1675922473559195,2137,22285.576130521822,2001-01-09,2025-09-30,9030
10,social media,9.546325667652964,0.1675922473559195,982,10186.680280848119,2001-01-10,2025-09-30,9029
11,email marketing,5.2462632712450965,0.0438222285949381,3003,57140.741547598656,2001-01-11,2025-09-30,9028
12,referral,8.320326732170223,0.1231449787166301,1455,17387.294031066092,2001-01-12,2025-09-30,9027
13,social media,9.546325667652964,0.1675922473559195,3388,35390.0944923762,2001-01-13,2025-09-30,9026
14,email marketing,5.2462632712450965,0.0438222285949381,3562,67795.94451966247,2001-01-14,2025-09-30,9025
15,referral,8.320326732170223,0.1231449787166301,1147,13685.516325520832,2001-01-15,2025-09-30,9024
16,paid advertising,30.450327213520207,0.0163414915688768,1303,4179.100158311129,2001-01-16,2025-09-30,9023
17,referral,8.320326732170223,0.1231449787166301,1456,17399.31278985033,2001-01-17,2025-09-30,9022
18,paid advertising,30.450327213520207,0.0163414915688768,4549,14839.084129053972,2001-01-18,2025-09-30,9021
19,social media,9.546325667652964,0.1675922473559195,2054,21416.131666865618,2001-01-19,2025-09-30,9020
20,referral,8.320326732170223,0.1231449787166301,4439,53251.270243231884,2001-01-20,2025-09-30,9019
21,paid advertising,30.450327213520207,0.0163414915688768,1976,6389.257032097306,2001-01-21,2025-09-30,9018
22,email marketing,5.2462632712450965,0.0438222285949381,4004,76220.98873013153,2001-01-22,2025-09-30,9017
23,social media,9.546325667652964,0.1675922473559195,2010,20955.221348782812,2001-01-23,2025-09-30,9016
24,email marketing,5.2462632712450965,0.0438222285949381,3932,74848.58333838092,2001-01-24,2025-09-30,9015
25,email marketing,5.2462632712450965,0.0438222285949381,1885,35830.335603471016,2001-01-25,2025-09-30,9014
26,paid advertising,30.450327213520207,0.0163414915688768,4455,14530.384654855012,2001-01-26,2025-09-30,9013
27,email marketing,5.2462632712450965,0.0438222285949381,4681,89125.41164978665,2001-01-27,2025-09-30,9012
28,social media,9.546325667652964,0.1675922473559195,1867,19457.262815013684,2001-01-28,2025-09-30,9011
29,email marketing,5.2462632712450965,0.0438222285949381,4342,82663.66959696083,2001-01-29,2025-09-30,9010
30,paid advertising,30.450327213520207,0.0163414915688768,1385,4448.391188995329,2001-01-30,2025-09-30,9009
31,referral,8.320326732170223,0.1231449787166301,3239,38828.759702146446,2001-01-31,2025-09-30,9008
32,social media,9.546325667652964,0.1675922473559195,1459,15183.36713824583,2001-02-01,2025-09-30,9007
33,referral,8.320326732170223,0.1231449787166301,2021,24189.911502944724,2001-02-02,2025-09-30,9006
34,social media,9.546325667652964,0.1675922473559195,1947,20295.281575164245,2001-02-03,2025-09-30,9005
35,paid advertising,30.450327213520207,0.0163414915688768,2026,6553.458880075477,2001-02-04,2025-09-30,9004
36,referral,8.320326732170223,0.1231449787166301,4776,57301.59195352004,2001-02-05,2025-09-30,9003
37,social media,9.546325667652964,0.1675922473559195,3836,40082.999549219334,2001-02-06,2025-09-30,9002
38,social media,9.546325667652964,0.1675922473559195,3172,33127.443839969696,2001-02-07,2025-09-30,9001
39,paid advertising,30.450327213520207,0.0163414915688768,4846,15814.443106044308,2001-02-08,2025-09-30,9000
40,referral,8.320326732170223,0.1231449787166301,3868,46388.55897743206,2001-02-09,2025-09-30,8999
41,social media,9.546325667652964,0.1675922473559195,3947,41245.75057892824,2001-02-10,2025-09-30,8998
42,social media,9.546325667652964,0.1675922473559195,1118,11611.31217310407,2001-02-11,2025-09-30,8997
43,paid advertising,30.450327213520207,0.0163414915688768,3326,10822.706927507916,2001-02-12,2025-09-30,8996
44,paid advertising,30.450327213520207,0.0163414915688768,1004,3197.1731074016684,2001-02-13,2025-09-30,8995
45,paid advertising,30.450327213520207,0.0163414915688768,3596,11709.396906590038,2001-02-14,2025-09-30,8994
46,social media,9.546325667652964,0.1675922473559195,1052,10919.94669597986,2001-02-15,2025-09-30,8993
47,email marketing,5.2462632712450965,0.0438222285949381,3466,65966.07066399498,2001-02-16,2025-09-30,8992
48,referral,8.320326732170223,0.1231449787166301,832,9899.607308485905,2001-02-17,2025-09-30,8991
49,social media,9.546325667652964,0.1675922473559195,1575,16398.49434046414,2001-02-18,2025-09-30,8990
50,referral,8.320326732170223,0.1231449787166301,571,6762.711265799821,2001-02-19,2025-09-30,8989
51,email marketing,5.2462632712450965,0.0438222285949381,1962,37298.04692520431,2001-02-20,2025-09-30,8988
52,paid advertising,30.450327213520207,0.0163414915688768,2573,8349.827096956666,2001-02-21,2025-09-30,8987
53,referral,8.320326732170223,0.1231449787166301,3603,43203.58789960903,2001-02-22,2025-09-30,8986
54,referral,8.320326732170223,0.1231449787166301,2390,28624.833494328497,2001-02-23,2025-09-30,8985
55,paid advertising,30.450327213520207,0.0163414915688768,2949,9584.624993752508,2001-02-24,2025-09-30,8984
56,paid advertising,30.450327213520207,0.0163414915688768,719,2261.2225739260953,2001-02-25,2025-09-30,8983
57,email marketing,5.2462632712450965,0.0438222285949381,2754,52394.50623446111,2001-02-26,2025-09-30,8982
58,paid advertising,30.450327213520207,0.0163414915688768,674,2113.4409107457413,2001-02-27,2025-09-30,8981
59,referral,8.320326732170223,0.1231449787166301,868,10332.282624718468,2001-02-28,2025-09-30,8980
60,paid advertising,30.450327213520207,0.0163414915688768,1806,5830.9707489715265,2001-03-01,2025-09-30,8979
61,email marketing,5.2462632712450965,0.0438222285949381,3472,66080.4377799742,2001-03-02,2025-09-30,8978
62,social media,9.546325667652964,0.1675922473559195,792,8196.385725490542,2001-03-03,2025-09-30,8977
63,email marketing,5.2462632712450965,0.0438222285949381,3890,74048.0135265264,2001-03-04,2025-09-30,8976
64,social media,9.546325667652964,0.1675922473559195,4131,43173.19372727453,2001-03-05,2025-09-30,8975
65,paid advertising,30.450327213520207,0.0163414915688768,4210,13725.795599761977,2001-03-06,2025-09-30,8974
66,social media,9.546325667652964,0.1675922473559195,1568,16325.167698950969,2001-03-07,2025-09-30,8973
67,paid advertising,30.450327213520207,0.0163414915688768,2529,8205.329470735875,2001-03-08,2025-09-30,8972
68,referral,8.320326732170223,0.1231449787166301,2376,28456.57087134917,2001-03-09,2025-09-30,8971
69,email marketing,5.2462632712450965,0.0438222285949381,2952,56168.621061775295,2001-03-10,2025-09-30,8970
70,social media,9.546325667652964,0.1675922473559195,4833,50526.80834759568,2001-03-11,2025-09-30,8969
71,paid advertising,30.450327213520207,0.0163414915688768,2237,7246.390678543358,2001-03-12,2025-09-30,8968
72,referral,8.320326732170223,0.1231449787166301,1361,16257.530705347734,2001-03-13,2025-09-30,8967
73,paid advertising,30.450327213520207,0.0163414915688768,2807,9118.291745494504,2001-03-14,2025-09-30,8966
74,paid advertising,30.450327213520207,0.0163414915688768,2620,8504.176834056147,2001-03-15,2025-09-30,8965
75,referral,8.320326732170223,0.1231449787166301,3525,42266.124714438476,2001-03-16,2025-09-30,8964
76,paid advertising,30.450327213520207,0.0163414915688768,3112,10119.923018161346,2001-03-17,2025-09-30,8963
77,email marketing,5.2462632712450965,0.0438222285949381,1736,32990.218889987096,2001-03-18,2025-09-30,8962
78,social media,9.546325667652964,0.1675922473559195,1812,18881.124917410176,2001-03-19,2025-09-30,8961
79,paid advertising,30.450327213520207,0.0163414915688768,4540,14809.527796417902,2001-03-20,2025-09-30,8960
80,email marketing,5.2462632712450965,0.0438222285949381,4586,87314.5989801157,2001-03-21,2025-09-30,8959
81,social media,9.546325667652964,0.1675922473559195,800,8280.187601505597,2001-03-22,2025-09-30,8958
82,email marketing,5.2462632712450965,0.0438222285949381,2741,52146.71081650613,2001-03-23,2025-09-30,8957
83,email marketing,5.2462632712450965,0.0438222285949381,711,13452.503243537341,2001-03-24,2025-09-30,8956
84,paid advertising,30.450327213520207,0.0163414915688768,3308,10763.594262235774,2001-03-25,2025-09-30,8955
85,paid advertising,30.450327213520207,0.0163414915688768,4312,14060.767369637444,2001-03-26,2025-09-30,8954
86,email marketing,5.2462632712450965,0.0438222285949381,3280,62420.69006863922,2001-03-27,2025-09-30,8953
87,social media,9.546325667652964,0.1675922473559195,3469,36238.58848702864,2001-03-28,2025-09-30,8952
88,social media,9.546325667652964,0.1675922473559195,1487,15476.673704298526,2001-03-29,2025-09-30,8951
89,paid advertising,30.450327213520207,0.0163414915688768,1771,5716.029455386807,2001-03-30,2025-09-30,8950
90,paid advertising,30.450327213520207,0.0163414915688768,1364,4379.4264128444975,2001-03-31,2025-09-30,8949
91,email marketing,5.2462632712450965,0.0438222285949381,4302,81901.22215709937,2001-04-01,2025-09-30,8948
92,email marketing,5.2462632712450965,0.0438222285949381,1874,35620.66255750911,2001-04-02,2025-09-30,8947
93,referral,8.320326732170223,0.1231449787166301,3453,41400.77408197335,2001-04-03,2025-09-30,8946
94,email marketing,5.2462632712450965,0.0438222285949381,2933,55806.45852784111,2001-04-04,2025-09-30,8945
95,social media,9.546325667652964,0.1675922473559195,2987,31189.525457121523,2001-04-05,2025-09-30,8944
96,referral,8.320326732170223,0.1231449787166301,3642,43672.31949219431,2001-04-06,2025-09-30,8943
97,social media,9.546325667652964,0.1675922473559195,845,8751.573154090287,2001-04-07,2025-09-30,8942
98,paid advertising,30.450327213520207,0.0163414915688768,3809,12408.896778977045,2001-04-08,2025-09-30,8941
99,email marketing,5.2462632712450965,0.0438222285949381,4947,94195.6871248653,2001-04-09,2025-09-30,8940
100,email marketing,5.2462632712450965,0.0438222285949381,4539,86418.72323827849,2001-04-10,2025-09-30,8939
101,social media,9.546325667652964,0.1675922473559195,1929,20106.72735413037,2001-04-11,2025-09-30,8938
102,social media,9.546325667652964,0.1675922473559195,1174,12197.925305209463,2001-04-12,2025-09-30,8937
103,email marketing,5.2462632712450965,0.0438222285949381,2574,48963.49275508456,2001-04-13,2025-09-30,8936
104,social media,9.546325667652964,0.1675922473559195,1499,15602.37651832111,2001-04-14,2025-09-30,8935
105,social media,9.546325667652964,0.1675922473559195,4420,46200.53649831842,2001-04-15,2025-09-30,8934
106,social media,9.546325667652964,0.1675922473559195,1411,14680.555882155493,2001-04-16,2025-09-30,8933
107,email marketing,5.2462632712450965,0.0438222285949381,3338,63526.23885643833,2001-04-17,2025-09-30,8932
108,paid advertising,30.450327213520207,0.0163414915688768,1681,5420.466129026099,2001-04-18,2025-09-30,8931
109,email marketing,5.2462632712450965,0.0438222285949381,3326,63297.504624479894,2001-04-19,2025-09-30,8930
110,referral,8.320326732170223,0.1231449787166301,558,6606.467401604729,2001-04-20,2025-09-30,8929
111,referral,8.320326732170223,0.1231449787166301,3953,47410.15347409228,2001-04-21,2025-09-30,8928
112,referral,8.320326732170223,0.1231449787166301,3642,43672.31949219431,2001-04-22,2025-09-30,8927
113,email marketing,5.2462632712450965,0.0438222285949381,1694,32189.649078132574,2001-04-23,2025-09-30,8926
114,referral,8.320326732170223,0.1231449787166301,3115,37338.43361290095,2001-04-24,2025-09-30,8925
115,paid advertising,30.450327213520207,0.0163414915688768,4560,14875.20853560917,2001-04-25,2025-09-30,8924
116,email marketing,5.2462632712450965,0.0438222285949381,3442,65508.60220007811,2001-04-26,2025-09-30,8923
117,social media,9.546325667652964,0.1675922473559195,4340,45362.51773816786,2001-04-27,2025-09-30,8922
118,referral,8.320326732170223,0.1231449787166301,1919,22963.998106952462,2001-04-28,2025-09-30,8921
119,paid advertising,30.450327213520207,0.0163414915688768,2695,8750.479606023402,2001-04-29,2025-09-30,8920
120,paid advertising,30.450327213520207,0.0163414915688768,4134,13476.208790835157,2001-04-30,2025-09-30,8919
121,paid advertising,30.450327213520207,0.0163414915688768,3951,12875.230027235051,2001-05-01,2025-09-30,8918
122,email marketing,5.2462632712450965,0.0438222285949381,3474,66118.56015196726,2001-05-02,2025-09-30,8917
123,email marketing,5.2462632712450965,0.0438222285949381,730,13814.665777471531,2001-05-03,2025-09-30,8916
124,referral,8.320326732170223,0.1231449787166301,3376,40475.32965558703,2001-05-04,2025-09-30,8915
125,email marketing,5.2462632712450965,0.0438222285949381,1067,20238.285458304283,2001-05-05,2025-09-30,8914
126,email marketing,5.2462632712450965,0.0438222285949381,2723,51803.60946856847,2001-05-06,2025-09-30,8913
127,email marketing,5.2462632712450965,0.0438222285949381,1272,24145.82858759423,2001-05-07,2025-09-30,8912
128,paid advertising,30.450327213520207,0.0163414915688768,2800,9095.30348677756,2001-05-08,2025-09-30,8911
129,paid advertising,30.450327213520207,0.0163414915688768,2389,7745.564296396997,2001-05-09,2025-09-30,8910
130,email marketing,5.2462632712450965,0.0438222285949381,1988,37793.63776111426,2001-05-10,2025-09-30,8909
131,paid advertising,30.450327213520207,0.0163414915688768,912,2895.0417071218344,2001-05-11,2025-09-30,8908
132,social media,9.546325667652964,0.1675922473559195,3149,32886.513446426405,2001-05-12,2025-09-30,8907
133,email marketing,5.2462632712450965,0.0438222285949381,2624,49916.55205491137,2001-05-13,2025-09-30,8906
134,referral,8.320326732170223,0.1231449787166301,1429,17074.80630267591,2001-05-14,2025-09-30,8905
135,referral,8.320326732170223,0.1231449787166301,4615,55366.57178925775,2001-05-15,2025-09-30,8904
136,social media,9.546325667652964,0.1675922473559195,1809,18849.69921390453,2001-05-16,2025-09-30,8903
137,email marketing,5.2462632712450965,0.0438222285949381,1528,29025.492202707534,2001-05-17,2025-09-30,8902
138,email marketing,5.2462632712450965,0.0438222285949381,2486,47286.10838738936,2001-05-18,2025-09-30,8901
139,paid advertising,30.450327213520207,0.0163414915688768,4854,15840.715401720814,2001-05-19,2025-09-30,8900
140,paid advertising,30.450327213520207,0.0163414915688768,1722,5555.111644368199,2001-05-20,2025-09-30,8899
141,referral,8.320326732170223,0.1231449787166301,4756,57061.21677783528,2001-05-21,2025-09-30,8898
142,email marketing,5.2462632712450965,0.0438222285949381,755,14291.195427384942,2001-05-22,2025-09-30,8897
143,social media,9.546325667652964,0.1675922473559195,3066,32017.068982770194,2001-05-23,2025-09-30,8896
144,paid advertising,30.450327213520207,0.0163414915688768,2357,7640.475113690968,2001-05-24,2025-09-30,8895
145,email marketing,5.2462632712450965,0.0438222285949381,3522,67033.49707980102,2001-05-25,2025-09-30,8894
146,social media,9.546325667652964,0.1675922473559195,4301,44953.98359259446,2001-05-26,2025-09-30,8893
147,paid advertising,30.450327213520207,0.0163414915688768,3580,11656.852315237024,2001-05-27,2025-09-30,8892
148,referral,8.320326732170223,0.1231449787166301,1960,23456.767217106215,2001-05-28,2025-09-30,8891
149,social media,9.546325667652964,0.1675922473559195,1777,18514.491709844304,2001-05-29,2025-09-30,8890
150,email marketing,5.2462632712450965,0.0438222285949381,2506,47667.33210732009,2001-05-30,2025-09-30,8889
151,social media,9.546325667652964,0.1675922473559195,4043,42251.37309110891,2001-05-31,2025-09-30,8888
152,social media,9.546325667652964,0.1675922473559195,3966,41444.78003446399,2001-06-01,2025-09-30,8887
153,email marketing,5.2462632712450965,0.0438222285949381,1023,19399.59327445668,2001-06-02,2025-09-30,8886
154,email marketing,5.2462632712450965,0.0438222285949381,4727,90002.22620562732,2001-06-03,2025-09-30,8885
155,social media,9.546325667652964,0.1675922473559195,4647,48578.41473024563,2001-06-04,2025-09-30,8884
156,social media,9.546325667652964,0.1675922473559195,2312,24118.74216835117,2001-06-05,2025-09-30,8883
157,email marketing,5.2462632712450965,0.0438222285949381,2963,56378.2941077372,2001-06-06,2025-09-30,8882
158,email marketing,5.2462632712450965,0.0438222285949381,3803,72389.69034482773,2001-06-07,2025-09-30,8881
159,referral,8.320326732170223,0.1231449787166301,3433,41160.398906288596,2001-06-08,2025-09-30,8880
160,email marketing,5.2462632712450965,0.0438222285949381,2894,55063.0722739762,2001-06-09,2025-09-30,8879
161,email marketing,5.2462632712450965,0.0438222285949381,918,17398.168744820367,2001-06-10,2025-09-30,8878
162,social media,9.546325667652964,0.1675922473559195,1336,13894.913294514345,2001-06-11,2025-09-30,8877
163,social media,9.546325667652964,0.1675922473559195,2688,28057.4303410588,2001-06-12,2025-09-30,8876
164,social media,9.546325667652964,0.1675922473559195,2257,23542.604270747663,2001-06-13,2025-09-30,8875
165,paid advertising,30.450327213520207,0.0163414915688768,3886,12661.767624863429,2001-06-14,2025-09-30,8874
166,paid advertising,30.450327213520207,0.0163414915688768,4732,15440.062892654078,2001-06-15,2025-09-30,8873
167,email marketing,5.2462632712450965,0.0438222285949381,3309,62973.464462538774,2001-06-16,2025-09-30,8872
168,paid advertising,30.450327213520207,0.0163414915688768,1268,4064.1588647264093,2001-06-17,2025-09-30,8871
169,email marketing,5.2462632712450965,0.0438222285949381,3677,69987.98090926415,2001-06-18,2025-09-30,8870
170,email marketing,5.2462632712450965,0.0438222285949381,3667,69797.3690492988,2001-06-19,2025-09-30,8869
171,referral,8.320326732170223,0.1231449787166301,2949,35343.31965471747,2001-06-20,2025-09-30,8868
172,paid advertising,30.450327213520207,0.0163414915688768,3842,12517.269998642638,2001-06-21,2025-09-30,8867
173,referral,8.320326732170223,0.1231449787166301,2357,28228.21445444865,2001-06-22,2025-09-30,8866
174,referral,8.320326732170223,0.1231449787166301,4365,52361.88209319828,2001-06-23,2025-09-30,8865
175,social media,9.546325667652964,0.1675922473559195,4235,44262.61811547025,2001-06-24,2025-09-30,8864
176,paid advertising,30.450327213520207,0.0163414915688768,4947,16146.130838960213,2001-06-25,2025-09-30,8863
177,email marketing,5.2462632712450965,0.0438222285949381,2906,55291.80650593463,2001-06-26,2025-09-30,8862
178,social media,9.546325667652964,0.1675922473559195,2823,29471.58699881287,2001-06-27,2025-09-30,8861
179,paid advertising,30.450327213520207,0.0163414915688768,1249,4001.7621624947046,2001-06-28,2025-09-30,8860
180,referral,8.320326732170223,0.1231449787166301,3120,37398.52740682214,2001-06-29,2025-09-30,8859
181,referral,8.320326732170223,0.1231449787166301,3886,46604.89663554834,2001-06-30,2025-09-30,8858
182,paid advertising,30.450327213520207,0.0163414915688768,622,1942.6709888484438,2001-07-01,2025-09-30,8857
183,social media,9.546325667652964,0.1675922473559195,3902,40774.36502634355,2001-07-02,2025-09-30,8856
184,paid advertising,30.450327213520207,0.0163414915688768,1294,4149.5438256750585,2001-07-03,2025-09-30,8855
185,paid advertising,30.450327213520207,0.0163414915688768,2615,8487.756649258328,2001-07-04,2025-09-30,8854
186,social media,9.546325667652964,0.1675922473559195,2715,28340.26167260962,2001-07-05,2025-09-30,8853
187,referral,8.320326732170223,0.1231449787166301,4674,56075.67855752778,2001-07-06,2025-09-30,8852
188,referral,8.320326732170223,0.1231449787166301,3879,46520.76532405868,2001-07-07,2025-09-30,8851
189,referral,8.320326732170223,0.1231449787166301,1719,20560.24635010489,2001-07-08,2025-09-30,8850
190,email marketing,5.2462632712450965,0.0438222285949381,1220,23154.64691577434,2001-07-09,2025-09-30,8849
191,social media,9.546325667652964,0.1675922473559195,3944,41214.32487542259,2001-07-10,2025-09-30,8848
192,social media,9.546325667652964,0.1675922473559195,3267,34122.59111764848,2001-07-11,2025-09-30,8847
193,referral,8.320326732170223,0.1231449787166301,2216,26533.569465871115,2001-07-12,2025-09-30,8846
194,email marketing,5.2462632712450965,0.0438222285949381,3146,59866.49114510335,2001-07-13,2025-09-30,8845
195,email marketing,5.2462632712450965,0.0438222285949381,4728,90021.28739162386,2001-07-14,2025-09-30,8844
196,paid advertising,30.450327213520207,0.0163414915688768,620,1936.102914929317,2001-07-15,2025-09-30,8843
197,referral,8.320326732170223,0.1231449787166301,1838,21990.478645429193,2001-07-16,2025-09-30,8842
198,social media,9.546325667652964,0.1675922473559195,2723,28424.063548624672,2001-07-17,2025-09-30,8841
199,email marketing,5.2462632712450965,0.0438222285949381,3180,60514.57146898558,2001-07-18,2025-09-30,8840
