customer_id,channel,cost,conversion_rate,revenue,ROI,First_parchase_date,last_purchase_date,customer_lifetime_days
200,paid advertising,30.450327213520207,0.0163414915688768,2692,8740.627495144712,2001-07-19,2025-09-30,8839
201,social media,9.546325667652964,0.1675922473559195,1638,17058.43411408271,2001-07-20,2025-09-30,8838
202,paid advertising,30.450327213520207,0.0163414915688768,3037,9873.620246194088,2001-07-21,2025-09-30,8837
203,paid advertising,30.450327213520207,0.0163414915688768,1357,4356.438154127553,2001-07-22,2025-09-30,8836
204,email marketing,5.2462632712450965,0.0438222285949381,2510,47743.576851306236,2001-07-23,2025-09-30,8835
205,social media,9.546325667652964,0.1675922473559195,3360,35096.7879263235,2001-07-24,2025-09-30,8834
206,referral,8.320326732170223,0.1231449787166301,1865,22314.98513260362,2001-07-25,2025-09-30,8833
207,paid advertising,30.450327213520207,0.0163414915688768,1377,4422.118893318821,2001-07-26,2025-09-30,8832
208,referral,8.320326732170223,0.1231449787166301,1275,15223.917449903278,2001-07-27,2025-09-30,8831
209,referral,8.320326732170223,0.1231449787166301,1054,12567.771758586709,2001-07-28,2025-09-30,8830
210,social media,9.546325667652964,0.1675922473559195,4266,44587.35038502859,2001-07-29,2025-09-30,8829
211,email marketing,5.2462632712450965,0.0438222285949381,2201,41853.6703783765,2001-07-30,2025-09-30,8828
212,email marketing,5.2462632712450965,0.0438222285949381,800,15148.948797229079,2001-07-31,2025-09-30,8827
213,social media,9.546325667652964,0.1675922473559195,791,8185.910490988658,2001-08-01,2025-09-30,8826
214,referral,8.320326732170223,0.1231449787166301,606,7183.367823248147,2001-08-02,2025-09-30,8825
215,social media,9.546325667652964,0.1675922473559195,2574,26863.253607844257,2001-08-03,2025-09-30,8824
216,paid advertising,30.450327213520207,0.0163414915688768,4887,15949.088621386409,2001-08-04,2025-09-30,8823
217,paid advertising,30.450327213520207,0.0163414915688768,3593,11699.544795711348,2001-08-05,2025-09-30,8822
218,social media,9.546325667652964,0.1675922473559195,2979,31105.723581106464,2001-08-06,2025-09-30,8821
219,referral,8.320326732170223,0.1231449787166301,620,7351.6304462274775,2001-08-07,2025-09-30,8820
220,email marketing,5.2462632712450965,0.0438222285949381,3602,68558.39195952391,2001-08-08,2025-09-30,8819
221,referral,8.320326732170223,0.1231449787166301,1711,20464.096279830985,2001-08-09,2025-09-30,8818
222,referral,8.320326732170223,0.1231449787166301,3062,36701.43939733635,2001-08-10,2025-09-30,8817
223,email marketing,5.2462632712450965,0.0438222285949381,1760,33447.687353903966,2001-08-11,2025-09-30,8816
224,email marketing,5.2462632712450965,0.0438222285949381,3550,67567.21028770403,2001-08-12,2025-09-30,8815
225,social media,9.546325667652964,0.1675922473559195,2224,23196.92153218556,2001-08-13,2025-09-30,8814
226,referral,8.320326732170223,0.1231449787166301,3306,39634.01654069038,2001-08-14,2025-09-30,8813
227,referral,8.320326732170223,0.1231449787166301,1121,13373.028597130648,2001-08-15,2025-09-30,8812
228,referral,8.320326732170223,0.1231449787166301,4872,58455.39279680688,2001-08-16,2025-09-30,8811
229,social media,9.546325667652964,0.1675922473559195,2457,25637.65117112406,2001-08-17,2025-09-30,8810
230,paid advertising,30.450327213520207,0.0163414915688768,1361,4369.574301965807,2001-08-18,2025-09-30,8809
231,email marketing,5.2462632712450965,0.0438222285949381,1643,31217.528592309212,2001-08-19,2025-09-30,8808
232,referral,8.320326732170223,0.1231449787166301,3069,36785.57070882601,2001-08-20,2025-09-30,8807
233,social media,9.546325667652964,0.1675922473559195,2962,30927.644594574467,2001-08-21,2025-09-30,8806
234,email marketing,5.2462632712450965,0.0438222285949381,4504,85751.5817283997,2001-08-22,2025-09-30,8805
235,paid advertising,30.450327213520207,0.0163414915688768,2058,6658.548062781508,2001-08-23,2025-09-30,8804
236,referral,8.320326732170223,0.1231449787166301,4172,50042.26164784037,2001-08-24,2025-09-30,8803
237,social media,9.546325667652964,0.1675922473559195,3105,32425.603128343595,2001-08-25,2025-09-30,8802
238,referral,8.320326732170223,0.1231449787166301,2980,35715.90117702884,2001-08-26,2025-09-30,8801
239,social media,9.546325667652964,0.1675922473559195,790,8175.435256486778,2001-08-27,2025-09-30,8800
240,referral,8.320326732170223,0.1231449787166301,2213,26497.513189518402,2001-08-28,2025-09-30,8799
241,referral,8.320326732170223,0.1231449787166301,3270,39201.34122445782,2001-08-29,2025-09-30,8798
242,email marketing,5.2462632712450965,0.0438222285949381,1644,31236.58977830575,2001-08-30,2025-09-30,8797
243,paid advertising,30.450327213520207,0.0163414915688768,1218,3899.957016748239,2001-08-31,2025-09-30,8796
244,referral,8.320326732170223,0.1231449787166301,4162,49922.07405999799,2001-09-01,2025-09-30,8795
245,paid advertising,30.450327213520207,0.0163414915688768,1467,4717.682219679528,2001-09-02,2025-09-30,8794
246,email marketing,5.2462632712450965,0.0438222285949381,2079,39528.20568679907,2001-09-03,2025-09-30,8793
247,social media,9.546325667652964,0.1675922473559195,3729,38962.14945751796,2001-09-04,2025-09-30,8792
248,referral,8.320326732170223,0.1231449787166301,4933,59188.53708264538,2001-09-05,2025-09-30,8791
249,referral,8.320326732170223,0.1231449787166301,3428,41100.3051123674,2001-09-06,2025-09-30,8790
250,email marketing,5.2462632712450965,0.0438222285949381,4940,94062.25882288956,2001-09-07,2025-09-30,8789
251,paid advertising,30.450327213520207,0.0163414915688768,1303,4179.100158311129,2001-09-08,2025-09-30,8788
252,paid advertising,30.450327213520207,0.0163414915688768,2736,8885.125121365501,2001-09-09,2025-09-30,8787
253,social media,9.546325667652964,0.1675922473559195,3730,38972.62469201985,2001-09-10,2025-09-30,8786
254,referral,8.320326732170223,0.1231449787166301,4994,59921.68136848389,2001-09-11,2025-09-30,8785
255,paid advertising,30.450327213520207,0.0163414915688768,3754,12228.274746201057,2001-09-12,2025-09-30,8784
256,paid advertising,30.450327213520207,0.0163414915688768,3139,10208.592016069559,2001-09-13,2025-09-30,8783
257,email marketing,5.2462632712450965,0.0438222285949381,2490,47362.35313137551,2001-09-14,2025-09-30,8782
258,referral,8.320326732170223,0.1231449787166301,4212,50523.011999209884,2001-09-15,2025-09-30,8781
259,email marketing,5.2462632712450965,0.0438222285949381,1314,24946.39839944876,2001-09-16,2025-09-30,8780
260,referral,8.320326732170223,0.1231449787166301,4632,55570.890688589796,2001-09-17,2025-09-30,8779
261,referral,8.320326732170223,0.1231449787166301,966,11510.120985573778,2001-09-18,2025-09-30,8778
262,referral,8.320326732170223,0.1231449787166301,2729,32699.192722185137,2001-09-19,2025-09-30,8777
263,social media,9.546325667652964,0.1675922473559195,1150,11946.519677164293,2001-09-20,2025-09-30,8776
264,social media,9.546325667652964,0.1675922473559195,1453,15120.51573123454,2001-09-21,2025-09-30,8775
265,paid advertising,30.450327213520207,0.0163414915688768,4469,14576.361172288902,2001-09-22,2025-09-30,8774
266,email marketing,5.2462632712450965,0.0438222285949381,4742,90288.14399557536,2001-09-23,2025-09-30,8773
267,paid advertising,30.450327213520207,0.0163414915688768,2230,7223.402419826414,2001-09-24,2025-09-30,8772
268,referral,8.320326732170223,0.1231449787166301,4923,59068.34949480301,2001-09-25,2025-09-30,8771
269,paid advertising,30.450327213520207,0.0163414915688768,4290,13988.51855652705,2001-09-26,2025-09-30,8770
270,email marketing,5.2462632712450965,0.0438222285949381,1165,22106.28168596484,2001-09-27,2025-09-30,8769
271,email marketing,5.2462632712450965,0.0438222285949381,2176,41377.14072846309,2001-09-28,2025-09-30,8768
272,referral,8.320326732170223,0.1231449787166301,2116,25331.693587447324,2001-09-29,2025-09-30,8767
273,referral,8.320326732170223,0.1231449787166301,3326,39874.39171637514,2001-09-30,2025-09-30,8766
274,referral,8.320326732170223,0.1231449787166301,2139,25608.1250394848,2001-10-01,2025-09-30,8765
275,email marketing,5.2462632712450965,0.0438222285949381,1237,23478.68707771546,2001-10-02,2025-09-30,8764
276,referral,8.320326732170223,0.1231449787166301,2322,27807.557897000326,2001-10-03,2025-09-30,8763
277,referral,8.320326732170223,0.1231449787166301,1492,17831.988106082896,2001-10-04,2025-09-30,8762
278,paid advertising,30.450327213520207,0.0163414915688768,1568,5049.3699525954335,2001-10-05,2025-09-30,8761
279,paid advertising,30.450327213520207,0.0163414915688768,3847,12533.690183440456,2001-10-06,2025-09-30,8760
280,social media,9.546325667652964,0.1675922473559195,4720,49343.10684888302,2001-10-07,2025-09-30,8759
281,referral,8.320326732170223,0.1231449787166301,3377,40487.34841437128,2001-10-08,2025-09-30,8758
282,referral,8.320326732170223,0.1231449787166301,1171,13973.96653634254,2001-10-09,2025-09-30,8757
283,referral,8.320326732170223,0.1231449787166301,4155,49837.94274850833,2001-10-10,2025-09-30,8756
284,paid advertising,30.450327213520207,0.0163414915688768,3175,10326.817346613841,2001-10-11,2025-09-30,8755
285,email marketing,5.2462632712450965,0.0438222285949381,3796,72256.26204285197,2001-10-12,2025-09-30,8754
286,referral,8.320326732170223,0.1231449787166301,2387,28588.777217975785,2001-10-13,2025-09-30,8753
287,paid advertising,30.450327213520207,0.0163414915688768,1502,4832.623513264248,2001-10-14,2025-09-30,8752
288,paid advertising,30.450327213520207,0.0163414915688768,1717,5538.691459570382,2001-10-15,2025-09-30,8751
289,email marketing,5.2462632712450965,0.0438222285949381,4645,88439.20895391134,2001-10-16,2025-09-30,8750
290,referral,8.320326732170223,0.1231449787166301,2086,24971.13082392019,2001-10-17,2025-09-30,8749
291,social media,9.546325667652964,0.1675922473559195,2230,23259.77293919685,2001-10-18,2025-09-30,8748
292,referral,8.320326732170223,0.1231449787166301,3315,39742.18536974852,2001-10-19,2025-09-30,8747
293,email marketing,5.2462632712450965,0.0438222285949381,3397,64650.848830233976,2001-10-20,2025-09-30,8746
294,paid advertising,30.450327213520207,0.0163414915688768,3040,9883.47235707278,2001-10-21,2025-09-30,8745
295,email marketing,5.2462632712450965,0.0438222285949381,3672,69892.67497928147,2001-10-22,2025-09-30,8744
296,referral,8.320326732170223,0.1231449787166301,1979,23685.123634006733,2001-10-23,2025-09-30,8743
297,email marketing,5.2462632712450965,0.0438222285949381,923,17493.47467480305,2001-10-24,2025-09-30,8742
298,social media,9.546325667652964,0.1675922473559195,753,7787.851579917143,2001-10-25,2025-09-30,8741
299,social media,9.546325667652964,0.1675922473559195,1089,11307.530372549492,2001-10-26,2025-09-30,8740
300,paid advertising,30.450327213520207,0.0163414915688768,984,3131.4923682104,2001-10-27,2025-09-30,8739
301,email marketing,5.2462632712450965,0.0438222285949381,2749,52299.200304478414,2001-10-28,2025-09-30,8738
302,paid advertising,30.450327213520207,0.0163414915688768,4559,14871.924498649609,2001-10-29,2025-09-30,8737
303,paid advertising,30.450327213520207,0.0163414915688768,905,2872.0534484048903,2001-10-30,2025-09-30,8736
304,referral,8.320326732170223,0.1231449787166301,4517,54188.73342840244,2001-10-31,2025-09-30,8735
305,social media,9.546325667652964,0.1675922473559195,2497,26056.660551199344,2001-11-01,2025-09-30,8734
306,paid advertising,30.450327213520207,0.0163414915688768,3170,10310.397161816023,2001-11-02,2025-09-30,8733
307,email marketing,5.2462632712450965,0.0438222285949381,3226,61391.386024826264,2001-11-03,2025-09-30,8732
308,paid advertising,30.450327213520207,0.0163414915688768,3975,12954.046914264572,2001-11-04,2025-09-30,8731
309,email marketing,5.2462632712450965,0.0438222285949381,3436,65394.23508409889,2001-11-05,2025-09-30,8730
310,social media,9.546325667652964,0.1675922473559195,755,7808.8020489209075,2001-11-06,2025-09-30,8729
311,social media,9.546325667652964,0.1675922473559195,3941,41182.89917191694,2001-11-07,2025-09-30,8728
312,paid advertising,30.450327213520207,0.0163414915688768,3780,12313.659707149707,2001-11-08,2025-09-30,8727
313,social media,9.546325667652964,0.1675922473559195,2974,31053.347408597056,2001-11-09,2025-09-30,8726
314,referral,8.320326732170223,0.1231449787166301,849,10103.926207817947,2001-11-10,2025-09-30,8725
315,paid advertising,30.450327213520207,0.0163414915688768,3456,11249.63173225116,2001-11-11,2025-09-30,8724
316,referral,8.320326732170223,0.1231449787166301,2219,26569.625742223827,2001-11-12,2025-09-30,8723
317,social media,9.546325667652964,0.1675922473559195,4505,47090.93143097839,2001-11-13,2025-09-30,8722
318,email marketing,5.2462632712450965,0.0438222285949381,4105,78146.16851578171,2001-11-14,2025-09-30,8721
319,social media,9.546325667652964,0.1675922473559195,4575,47824.197846110124,2001-11-15,2025-09-30,8720
320,email marketing,5.2462632712450965,0.0438222285949381,2164,41148.40649650466,2001-11-16,2025-09-30,8719
321,paid advertising,30.450327213520207,0.0163414915688768,1804,5824.402675052399,2001-11-17,2025-09-30,8718
322,referral,8.320326732170223,0.1231449787166301,3092,37062.002160863485,2001-11-18,2025-09-30,8717
323,social media,9.546325667652964,0.1675922473559195,4653,48641.26613725692,2001-11-19,2025-09-30,8716
324,paid advertising,30.450327213520207,0.0163414915688768,3196,10395.782122764671,2001-11-20,2025-09-30,8715
325,referral,8.320326732170223,0.1231449787166301,2661,31881.917124856962,2001-11-21,2025-09-30,8714
326,referral,8.320326732170223,0.1231449787166301,3527,42290.16223200695,2001-11-22,2025-09-30,8713
327,email marketing,5.2462632712450965,0.0438222285949381,2537,48258.22887321271,2001-11-23,2025-09-30,8712
328,social media,9.546325667652964,0.1675922473559195,2529,26391.86805525957,2001-11-24,2025-09-30,8711
329,email marketing,5.2462632712450965,0.0438222285949381,3872,73704.91217858874,2001-11-25,2025-09-30,8710
330,referral,8.320326732170223,0.1231449787166301,1608,19226.164125054485,2001-11-26,2025-09-30,8709
331,referral,8.320326732170223,0.1231449787166301,2183,26136.95042599126,2001-11-27,2025-09-30,8708
332,email marketing,5.2462632712450965,0.0438222285949381,3288,62573.17955661151,2001-11-28,2025-09-30,8707
333,referral,8.320326732170223,0.1231449787166301,1588,18985.78894936973,2001-11-29,2025-09-30,8706
334,referral,8.320326732170223,0.1231449787166301,4318,51797.000430339096,2001-11-30,2025-09-30,8705
335,email marketing,5.2462632712450965,0.0438222285949381,4956,94367.23779883413,2001-12-01,2025-09-30,8704
336,social media,9.546325667652964,0.1675922473559195,2748,28685.94441117172,2001-12-02,2025-09-30,8703
337,referral,8.320326732170223,0.1231449787166301,500,5909.3793921189335,2001-12-03,2025-09-30,8702
338,email marketing,5.2462632712450965,0.0438222285949381,813,15396.744215184051,2001-12-04,2025-09-30,8701
339,paid advertising,30.450327213520207,0.0163414915688768,3903,12717.596253176007,2001-12-05,2025-09-30,8700
340,referral,8.320326732170223,0.1231449787166301,2881,34526.04405738929,2001-12-06,2025-09-30,8699
341,social media,9.546325667652964,0.1675922473559195,3458,36123.360907507944,2001-12-07,2025-09-30,8698
342,email marketing,5.2462632712450965,0.0438222285949381,4731,90078.47094961346,2001-12-08,2025-09-30,8697
343,referral,8.320326732170223,0.1231449787166301,1280,15284.011243824465,2001-12-09,2025-09-30,8696
344,referral,8.320326732170223,0.1231449787166301,838,9971.719861191332,2001-12-10,2025-09-30,8695
345,social media,9.546325667652964,0.1675922473559195,4032,42136.145511588205,2001-12-11,2025-09-30,8694
346,email marketing,5.2462632712450965,0.0438222285949381,999,18942.12481053981,2001-12-12,2025-09-30,8693
347,email marketing,5.2462632712450965,0.0438222285949381,3212,61124.52942087475,2001-12-13,2025-09-30,8692
348,social media,9.546325667652964,0.1675922473559195,2380,24831.058114479147,2001-12-14,2025-09-30,8691
349,social media,9.546325667652964,0.1675922473559195,2155,22474.1303515557,2001-12-15,2025-09-30,8690
350,referral,8.320326732170223,0.1231449787166301,1524,18216.588387178508,2001-12-16,2025-09-30,8689
351,referral,8.320326732170223,0.1231449787166301,1248,14899.410962728854,2001-12-17,2025-09-30,8688
352,social media,9.546325667652964,0.1675922473559195,2973,31042.872174095173,2001-12-18,2025-09-30,8687
353,referral,8.320326732170223,0.1231449787166301,2245,26882.113470614007,2001-12-19,2025-09-30,8686
354,referral,8.320326732170223,0.1231449787166301,2995,35896.18255879241,2001-12-20,2025-09-30,8685
355,referral,8.320326732170223,0.1231449787166301,3613,43323.775487451414,2001-12-21,2025-09-30,8684
356,social media,9.546325667652964,0.1675922473559195,3278,34237.81869716918,2001-12-22,2025-09-30,8683
357,social media,9.546325667652964,0.1675922473559195,1090,11318.005607051375,2001-12-23,2025-09-30,8682
358,social media,9.546325667652964,0.1675922473559195,2593,27062.283063380015,2001-12-24,2025-09-30,8681
359,email marketing,5.2462632712450965,0.0438222285949381,3218,61238.896536853965,2001-12-25,2025-09-30,8680
360,paid advertising,30.450327213520207,0.0163414915688768,2242,7262.810863341176,2001-12-26,2025-09-30,8679
361,referral,8.320326732170223,0.1231449787166301,3984,47782.734996403655,2001-12-27,2025-09-30,8678
362,referral,8.320326732170223,0.1231449787166301,4951,59404.87474076167,2001-12-28,2025-09-30,8677
363,social media,9.546325667652964,0.1675922473559195,4127,43131.292789267,2001-12-29,2025-09-30,8676
364,referral,8.320326732170223,0.1231449787166301,1194,14250.39798838001,2001-12-30,2025-09-30,8675
365,referral,8.320326732170223,0.1231449787166301,3929,47121.703263270574,2001-12-31,2025-09-30,8674
366,email marketing,5.2462632712450965,0.0438222285949381,2297,43683.54423404399,2002-01-01,2025-09-30,8673
367,referral,8.320326732170223,0.1231449787166301,4923,59068.34949480301,2002-01-02,2025-09-30,8672
368,email marketing,5.2462632712450965,0.0438222285949381,3954,75267.92943030472,2002-01-03,2025-09-30,8671
369,social media,9.546325667652964,0.1675922473559195,1293,13444.47821093342,2002-01-04,2025-09-30,8670
370,email marketing,5.2462632712450965,0.0438222285949381,3573,68005.61756562437,2002-01-05,2025-09-30,8669
371,referral,8.320326732170223,0.1231449787166301,1451,17339.218995929143,2002-01-06,2025-09-30,8668
372,email marketing,5.2462632712450965,0.0438222285949381,3625,68996.79923744425,2002-01-07,2025-09-30,8667
373,referral,8.320326732170223,0.1231449787166301,3806,45643.39593280932,2002-01-08,2025-09-30,8666
374,social media,9.546325667652964,0.1675922473559195,1085,11265.629434541965,2002-01-09,2025-09-30,8665
375,social media,9.546325667652964,0.1675922473559195,1267,13172.122113884487,2002-01-10,2025-09-30,8664
376,paid advertising,30.450327213520207,0.0163414915688768,3875,12625.64321830823,2002-01-11,2025-09-30,8663
377,paid advertising,30.450327213520207,0.0163414915688768,2949,9584.624993752508,2002-01-12,2025-09-30,8662
378,referral,8.320326732170223,0.1231449787166301,2557,30631.966211296225,2002-01-13,2025-09-30,8661
379,email marketing,5.2462632712450965,0.0438222285949381,3463,65908.88710600538,2002-01-14,2025-09-30,8660
380,email marketing,5.2462632712450965,0.0438222285949381,1670,31732.180614215697,2002-01-15,2025-09-30,8659
381,referral,8.320326732170223,0.1231449787166301,1163,13877.816466068638,2002-01-16,2025-09-30,8658
382,social media,9.546325667652964,0.1675922473559195,1939,20211.47969914919,2002-01-17,2025-09-30,8657
383,email marketing,5.2462632712450965,0.0438222285949381,2674,50869.61135473819,2002-01-18,2025-09-30,8656
384,social media,9.546325667652964,0.1675922473559195,1719,17906.92810873515,2002-01-19,2025-09-30,8655
385,paid advertising,30.450327213520207,0.0163414915688768,3822,12451.58925945137,2002-01-20,2025-09-30,8654
386,referral,8.320326732170223,0.1231449787166301,2424,29033.471292992588,2002-01-21,2025-09-30,8653
387,referral,8.320326732170223,0.1231449787166301,2685,32170.367335678668,2002-01-22,2025-09-30,8652
388,email marketing,5.2462632712450965,0.0438222285949381,2891,55005.88871598658,2002-01-23,2025-09-30,8651
389,paid advertising,30.450327213520207,0.0163414915688768,3947,12862.093879396798,2002-01-24,2025-09-30,8650
390,social media,9.546325667652964,0.1675922473559195,2190,22840.76355912157,2002-01-25,2025-09-30,8649
391,paid advertising,30.450327213520207,0.0163414915688768,1694,5463.158609500424,2002-01-26,2025-09-30,8648
392,referral,8.320326732170223,0.1231449787166301,3857,46256.35263080545,2002-01-27,2025-09-30,8647
393,paid advertising,30.450327213520207,0.0163414915688768,2531,8211.897544655003,2002-01-28,2025-09-30,8646
394,social media,9.546325667652964,0.1675922473559195,549,5650.903741533216,2002-01-29,2025-09-30,8645
395,paid advertising,30.450327213520207,0.0163414915688768,4779,15594.412629753557,2002-01-30,2025-09-30,8644
396,paid advertising,30.450327213520207,0.0163414915688768,1016,3236.5815509164295,2002-01-31,2025-09-30,8643
397,paid advertising,30.450327213520207,0.0163414915688768,4460,14546.80483965283,2002-02-01,2025-09-30,8642
398,paid advertising,30.450327213520207,0.0163414915688768,534,1653.6757364068635,2002-02-02,2025-09-30,8641
399,social media,9.546325667652964,0.1675922473559195,829,8583.969402060175,2002-02-03,2025-09-30,8640
400,email marketing,5.2462632712450965,0.0438222285949381,1859,35334.74476756107,2002-02-04,2025-09-30,8639
