customer_id,channel,cost,conversion_rate,revenue,ROI,First_parchase_date,last_purchase_date,customer_lifetime_days
401,email marketing,5.2462632712450965,0.0438222285949381,2064,39242.28789685103,2002-02-05,2025-09-30,8638
402,paid advertising,30.450327213520207,0.0163414915688768,3970,12937.626729466754,2002-02-06,2025-09-30,8637
403,email marketing,5.2462632712450965,0.0438222285949381,4257,81043.46878725523,2002-02-07,2025-09-30,8636
404,referral,8.320326732170223,0.1231449787166301,1303,15560.442695861937,2002-02-08,2025-09-30,8635
405,referral,8.320326732170223,0.1231449787166301,3809,45679.45220916203,2002-02-09,2025-09-30,8634
406,email marketing,5.2462632712450965,0.0438222285949381,4944,94138.5035668757,2002-02-10,2025-09-30,8633
407,paid advertising,30.450327213520207,0.0163414915688768,4998,16313.616723897945,2002-02-11,2025-09-30,8632
408,paid advertising,30.450327213520207,0.0163414915688768,1008,3210.3092552399216,2002-02-12,2025-09-30,8631
409,referral,8.320326732170223,0.1231449787166301,2650,31749.710778230343,2002-02-13,2025-09-30,8630
410,paid advertising,30.450327213520207,0.0163414915688768,3252,10579.688192500224,2002-02-14,2025-09-30,8629
411,paid advertising,30.450327213520207,0.0163414915688768,4444,14494.260248299815,2002-02-15,2025-09-30,8628
412,email marketing,5.2462632712450965,0.0438222285949381,2028,38556.08520097571,2002-02-16,2025-09-30,8627
413,paid advertising,30.450327213520207,0.0163414915688768,999,3180.752922603851,2002-02-17,2025-09-30,8626
414,email marketing,5.2462632712450965,0.0438222285949381,3444,65546.72457207118,2002-02-18,2025-09-30,8625
415,paid advertising,30.450327213520207,0.0163414915688768,2152,6967.247536980467,2002-02-19,2025-09-30,8624
416,social media,9.546325667652964,0.1675922473559195,941,9757.195666270958,2002-02-20,2025-09-30,8623
417,social media,9.546325667652964,0.1675922473559195,1056,10961.847633987387,2002-02-21,2025-09-30,8622
418,social media,9.546325667652964,0.1675922473559195,1111,11537.985531590897,2002-02-22,2025-09-30,8621
419,email marketing,5.2462632712450965,0.0438222285949381,1335,25346.68330537602,2002-02-23,2025-09-30,8620
420,email marketing,5.2462632712450965,0.0438222285949381,1438,27309.985463019264,2002-02-24,2025-09-30,8619
421,social media,9.546325667652964,0.1675922473559195,1948,20305.756809666127,2002-02-25,2025-09-30,8618
422,referral,8.320326732170223,0.1231449787166301,3315,39742.18536974852,2002-02-26,2025-09-30,8617
423,email marketing,5.2462632712450965,0.0438222285949381,931,17645.96416277534,2002-02-27,2025-09-30,8616
424,paid advertising,30.450327213520207,0.0163414915688768,3444,11210.223288736399,2002-02-28,2025-09-30,8615
425,paid advertising,30.450327213520207,0.0163414915688768,4171,13597.718158339003,2002-03-01,2025-09-30,8614
426,referral,8.320326732170223,0.1231449787166301,3974,47662.54740856128,2002-03-02,2025-09-30,8613
427,referral,8.320326732170223,0.1231449787166301,3667,43972.78846180025,2002-03-03,2025-09-30,8612
428,email marketing,5.2462632712450965,0.0438222285949381,1120,21248.528316120708,2002-03-04,2025-09-30,8611
429,paid advertising,30.450327213520207,0.0163414915688768,4598,15000.001940072581,2002-03-05,2025-09-30,8610
430,email marketing,5.2462632712450965,0.0438222285949381,2415,45932.764181635284,2002-03-06,2025-09-30,8609
431,email marketing,5.2462632712450965,0.0438222285949381,1432,27195.618347040043,2002-03-07,2025-09-30,8608
432,referral,8.320326732170223,0.1231449787166301,4954,59440.93101711438,2002-03-08,2025-09-30,8607
433,referral,8.320326732170223,0.1231449787166301,2824,33840.97480668774,2002-03-09,2025-09-30,8606
434,email marketing,5.2462632712450965,0.0438222285949381,863,16349.803515010868,2002-03-10,2025-09-30,8605
435,email marketing,5.2462632712450965,0.0438222285949381,4091,77879.3119118302,2002-03-11,2025-09-30,8604
436,referral,8.320326732170223,0.1231449787166301,4338,52037.37560602385,2002-03-12,2025-09-30,8603
437,paid advertising,30.450327213520207,0.0163414915688768,3273,10648.652968651055,2002-03-13,2025-09-30,8602
438,email marketing,5.2462632712450965,0.0438222285949381,3742,71226.957999039,2002-03-14,2025-09-30,8601
439,email marketing,5.2462632712450965,0.0438222285949381,4844,92232.38496722207,2002-03-15,2025-09-30,8600
440,paid advertising,30.450327213520207,0.0163414915688768,2068,6691.388432377142,2002-03-16,2025-09-30,8599
441,social media,9.546325667652964,0.1675922473559195,949,9840.997542286013,2002-03-17,2025-09-30,8598
442,social media,9.546325667652964,0.1675922473559195,3229,33724.532206576965,2002-03-18,2025-09-30,8597
443,email marketing,5.2462632712450965,0.0438222285949381,1770,33638.29921386934,2002-03-19,2025-09-30,8596
444,social media,9.546325667652964,0.1675922473559195,608,6268.942577144254,2002-03-20,2025-09-30,8595
445,paid advertising,30.450327213520207,0.0163414915688768,1523,4901.58828941508,2002-03-21,2025-09-30,8594
446,social media,9.546325667652964,0.1675922473559195,859,8898.226437116635,2002-03-22,2025-09-30,8593
447,paid advertising,30.450327213520207,0.0163414915688768,533,1650.3916994472997,2002-03-23,2025-09-30,8592
448,email marketing,5.2462632712450965,0.0438222285949381,2762,52546.99572243339,2002-03-24,2025-09-30,8591
449,referral,8.320326732170223,0.1231449787166301,3639,43636.263215841595,2002-03-25,2025-09-30,8590
450,referral,8.320326732170223,0.1231449787166301,578,6846.842577289486,2002-03-26,2025-09-30,8589
451,referral,8.320326732170223,0.1231449787166301,2589,31016.566492391838,2002-03-27,2025-09-30,8588
452,social media,9.546325667652964,0.1675922473559195,1923,20043.875947119075,2002-03-28,2025-09-30,8587
453,referral,8.320326732170223,0.1231449787166301,3722,44633.82019493334,2002-03-29,2025-09-30,8586
454,referral,8.320326732170223,0.1231449787166301,2052,24562.4930252561,2002-03-30,2025-09-30,8585
455,social media,9.546325667652964,0.1675922473559195,1835,19122.055310953463,2002-03-31,2025-09-30,8584
456,social media,9.546325667652964,0.1675922473559195,2012,20976.171817786573,2002-04-01,2025-09-30,8583
457,referral,8.320326732170223,0.1231449787166301,4493,53900.28321758073,2002-04-02,2025-09-30,8582
458,referral,8.320326732170223,0.1231449787166301,3277,39285.47253594748,2002-04-03,2025-09-30,8581
459,paid advertising,30.450327213520207,0.0163414915688768,3803,12389.192557219665,2002-04-04,2025-09-30,8580
460,paid advertising,30.450327213520207,0.0163414915688768,510,1574.8588493773414,2002-04-05,2025-09-30,8579
461,social media,9.546325667652964,0.1675922473559195,2211,23060.743483661092,2002-04-06,2025-09-30,8578
462,paid advertising,30.450327213520207,0.0163414915688768,2648,8596.129868923921,2002-04-07,2025-09-30,8577
463,email marketing,5.2462632712450965,0.0438222285949381,3732,71036.34613907365,2002-04-08,2025-09-30,8576
464,referral,8.320326732170223,0.1231449787166301,516,6101.679532666739,2002-04-09,2025-09-30,8575
465,referral,8.320326732170223,0.1231449787166301,2837,33997.21867088282,2002-04-10,2025-09-30,8574
466,social media,9.546325667652964,0.1675922473559195,2003,20881.89470726964,2002-04-11,2025-09-30,8573
467,referral,8.320326732170223,0.1231449787166301,983,11714.439884905822,2002-04-12,2025-09-30,8572
468,social media,9.546325667652964,0.1675922473559195,4044,42261.84832561079,2002-04-13,2025-09-30,8571
469,email marketing,5.2462632712450965,0.0438222285949381,2624,49916.55205491137,2002-04-14,2025-09-30,8570
470,email marketing,5.2462632712450965,0.0438222285949381,2146,40805.305148567,2002-04-15,2025-09-30,8569
471,paid advertising,30.450327213520207,0.0163414915688768,1976,6389.257032097306,2002-04-16,2025-09-30,8568
472,referral,8.320326732170223,0.1231449787166301,3673,44044.90101450568,2002-04-17,2025-09-30,8567
473,paid advertising,30.450327213520207,0.0163414915688768,2630,8537.01720365178,2002-04-18,2025-09-30,8566
474,email marketing,5.2462632712450965,0.0438222285949381,2272,43207.01458413058,2002-04-19,2025-09-30,8565
475,paid advertising,30.450327213520207,0.0163414915688768,1659,5348.217315915705,2002-04-20,2025-09-30,8564
476,paid advertising,30.450327213520207,0.0163414915688768,2244,7269.378937260302,2002-04-21,2025-09-30,8563
477,social media,9.546325667652964,0.1675922473559195,4273,44660.677026541765,2002-04-22,2025-09-30,8562
478,social media,9.546325667652964,0.1675922473559195,1571,16356.593402456614,2002-04-23,2025-09-30,8561
479,referral,8.320326732170223,0.1231449787166301,2561,30680.04124643318,2002-04-24,2025-09-30,8560
480,email marketing,5.2462632712450965,0.0438222285949381,3929,74791.39978039131,2002-04-25,2025-09-30,8559
481,email marketing,5.2462632712450965,0.0438222285949381,2440,46409.29383154869,2002-04-26,2025-09-30,8558
482,referral,8.320326732170223,0.1231449787166301,4820,57830.417340026506,2002-04-27,2025-09-30,8557
483,paid advertising,30.450327213520207,0.0163414915688768,2681,8704.503088589514,2002-04-28,2025-09-30,8556
484,email marketing,5.2462632712450965,0.0438222285949381,2609,49630.63426496334,2002-04-29,2025-09-30,8555
485,email marketing,5.2462632712450965,0.0438222285949381,2975,56607.02833969564,2002-04-30,2025-09-30,8554
486,email marketing,5.2462632712450965,0.0438222285949381,3090,58799.06472929731,2002-05-01,2025-09-30,8553
487,email marketing,5.2462632712450965,0.0438222285949381,3543,67433.78198572827,2002-05-02,2025-09-30,8552
488,paid advertising,30.450327213520207,0.0163414915688768,3622,11794.781867538686,2002-05-03,2025-09-30,8551
489,social media,9.546325667652964,0.1675922473559195,4118,43037.01567875005,2002-05-04,2025-09-30,8550
490,paid advertising,30.450327213520207,0.0163414915688768,4511,14714.290724590563,2002-05-05,2025-09-30,8549
491,email marketing,5.2462632712450965,0.0438222285949381,3165,60228.65367903754,2002-05-06,2025-09-30,8548
492,paid advertising,30.450327213520207,0.0163414915688768,2112,6835.886058597932,2002-05-07,2025-09-30,8547
493,referral,8.320326732170223,0.1231449787166301,1850,22134.70375084005,2002-05-08,2025-09-30,8546
494,social media,9.546325667652964,0.1675922473559195,4746,49615.46294593195,2002-05-09,2025-09-30,8545
495,paid advertising,30.450327213520207,0.0163414915688768,956,3039.5393333426246,2002-05-10,2025-09-30,8544
496,referral,8.320326732170223,0.1231449787166301,3630,43528.09438678345,2002-05-11,2025-09-30,8543
497,email marketing,5.2462632712450965,0.0438222285949381,4427,84283.87040666642,2002-05-12,2025-09-30,8542
498,referral,8.320326732170223,0.1231449787166301,1597,19093.95777842787,2002-05-13,2025-09-30,8541
499,social media,9.546325667652964,0.1675922473559195,1412,14691.031116657376,2002-05-14,2025-09-30,8540
500,referral,8.320326732170223,0.1231449787166301,3798,45547.24586253541,2002-05-15,2025-09-30,8539
501,referral,8.320326732170223,0.1231449787166301,2759,33059.75548571227,2002-05-16,2025-09-30,8538
502,paid advertising,30.450327213520207,0.0163414915688768,1474,4740.670478396472,2002-05-17,2025-09-30,8537
503,paid advertising,30.450327213520207,0.0163414915688768,1206,3860.548573233478,2002-05-18,2025-09-30,8536
504,social media,9.546325667652964,0.1675922473559195,3174,33148.39430897345,2002-05-19,2025-09-30,8535
505,social media,9.546325667652964,0.1675922473559195,4931,51553.38132878012,2002-05-20,2025-09-30,8534
506,paid advertising,30.450327213520207,0.0163414915688768,3643,11863.746643689517,2002-05-21,2025-09-30,8533
507,email marketing,5.2462632712450965,0.0438222285949381,4603,87638.63914205681,2002-05-22,2025-09-30,8532
508,paid advertising,30.450327213520207,0.0163414915688768,2132,6901.566797789199,2002-05-23,2025-09-30,8531
509,email marketing,5.2462632712450965,0.0438222285949381,2900,55177.439389955405,2002-05-24,2025-09-30,8530
510,email marketing,5.2462632712450965,0.0438222285949381,4496,85599.09224042742,2002-05-25,2025-09-30,8529
511,email marketing,5.2462632712450965,0.0438222285949381,4806,91508.05989935368,2002-05-26,2025-09-30,8528
512,email marketing,5.2462632712450965,0.0438222285949381,3040,57846.0054294705,2002-05-27,2025-09-30,8527
513,paid advertising,30.450327213520207,0.0163414915688768,849,2688.147378669339,2002-05-28,2025-09-30,8526
514,social media,9.546325667652964,0.1675922473559195,871,9023.929251139218,2002-05-29,2025-09-30,8525
515,social media,9.546325667652964,0.1675922473559195,1079,11202.778027530672,2002-05-30,2025-09-30,8524
516,social media,9.546325667652964,0.1675922473559195,3779,39485.911182612064,2002-05-31,2025-09-30,8523
517,email marketing,5.2462632712450965,0.0438222285949381,2721,51765.48709657541,2002-06-01,2025-09-30,8522
518,paid advertising,30.450327213520207,0.0163414915688768,1397,4487.799632510089,2002-06-02,2025-09-30,8521
519,referral,8.320326732170223,0.1231449787166301,3195,38299.934315639985,2002-06-03,2025-09-30,8520
520,paid advertising,30.450327213520207,0.0163414915688768,2923,9499.24003280386,2002-06-04,2025-09-30,8519
521,paid advertising,30.450327213520207,0.0163414915688768,2328,7545.2380418636285,2002-06-05,2025-09-30,8518
522,email marketing,5.2462632712450965,0.0438222285949381,1212,23002.15742780205,2002-06-06,2025-09-30,8517
523,email marketing,5.2462632712450965,0.0438222285949381,4098,78012.74021380596,2002-06-07,2025-09-30,8516
524,social media,9.546325667652964,0.1675922473559195,3768,39370.683603091355,2002-06-08,2025-09-30,8515
525,email marketing,5.2462632712450965,0.0438222285949381,4767,90764.67364548877,2002-06-09,2025-09-30,8514
526,referral,8.320326732170223,0.1231449787166301,2525,30247.365930200613,2002-06-10,2025-09-30,8513
527,paid advertising,30.450327213520207,0.0163414915688768,2490,8077.252029312902,2002-06-11,2025-09-30,8512
528,referral,8.320326732170223,0.1231449787166301,1642,19634.801923718576,2002-06-12,2025-09-30,8511
529,email marketing,5.2462632712450965,0.0438222285949381,3683,70102.34802524338,2002-06-13,2025-09-30,8510
530,referral,8.320326732170223,0.1231449787166301,4882,58575.580384649256,2002-06-14,2025-09-30,8509
531,email marketing,5.2462632712450965,0.0438222285949381,3476,66156.68252396033,2002-06-15,2025-09-30,8508
532,social media,9.546325667652964,0.1675922473559195,4342,45383.46820717162,2002-06-16,2025-09-30,8507
533,email marketing,5.2462632712450965,0.0438222285949381,545,10288.346368112308,2002-06-17,2025-09-30,8506
534,referral,8.320326732170223,0.1231449787166301,2472,29610.371714636007,2002-06-18,2025-09-30,8505
535,paid advertising,30.450327213520207,0.0163414915688768,3092,10054.242278970078,2002-06-19,2025-09-30,8504
536,email marketing,5.2462632712450965,0.0438222285949381,4667,88858.55504583514,2002-06-20,2025-09-30,8503
537,email marketing,5.2462632712450965,0.0438222285949381,2054,39051.676036885656,2002-06-21,2025-09-30,8502
538,paid advertising,30.450327213520207,0.0163414915688768,3320,10803.002705750536,2002-06-22,2025-09-30,8501
539,referral,8.320326732170223,0.1231449787166301,1103,13156.690939014365,2002-06-23,2025-09-30,8500
540,email marketing,5.2462632712450965,0.0438222285949381,2816,53576.29976624636,2002-06-24,2025-09-30,8499
541,referral,8.320326732170223,0.1231449787166301,2952,35379.375931070186,2002-06-25,2025-09-30,8498
542,paid advertising,30.450327213520207,0.0163414915688768,4533,14786.539537700957,2002-06-26,2025-09-30,8497
543,paid advertising,30.450327213520207,0.0163414915688768,3032,9857.200061396274,2002-06-27,2025-09-30,8496
544,referral,8.320326732170223,0.1231449787166301,4080,48936.53583969049,2002-06-28,2025-09-30,8495
545,referral,8.320326732170223,0.1231449787166301,3917,46977.47815785972,2002-06-29,2025-09-30,8494
546,referral,8.320326732170223,0.1231449787166301,4568,54801.69012639857,2002-06-30,2025-09-30,8493
547,paid advertising,30.450327213520207,0.0163414915688768,1592,5128.186839624956,2002-07-01,2025-09-30,8492
548,referral,8.320326732170223,0.1231449787166301,3669,43996.82597936873,2002-07-02,2025-09-30,8491
549,email marketing,5.2462632712450965,0.0438222285949381,4330,82434.93536500238,2002-07-03,2025-09-30,8490
550,email marketing,5.2462632712450965,0.0438222285949381,2040,38784.81943293415,2002-07-04,2025-09-30,8489
551,social media,9.546325667652964,0.1675922473559195,4598,48065.128239653415,2002-07-05,2025-09-30,8488
552,referral,8.320326732170223,0.1231449787166301,2128,25475.918692858177,2002-07-06,2025-09-30,8487
553,social media,9.546325667652964,0.1675922473559195,4932,51563.856563282,2002-07-07,2025-09-30,8486
554,referral,8.320326732170223,0.1231449787166301,2060,24658.643095530006,2002-07-08,2025-09-30,8485
555,social media,9.546325667652964,0.1675922473559195,4625,48347.95957120423,2002-07-09,2025-09-30,8484
556,paid advertising,30.450327213520207,0.0163414915688768,4734,15446.630966573204,2002-07-10,2025-09-30,8483
557,social media,9.546325667652964,0.1675922473559195,2766,28874.4986322056,2002-07-11,2025-09-30,8482
558,paid advertising,30.450327213520207,0.0163414915688768,4055,13216.769871029646,2002-07-12,2025-09-30,8481
559,referral,8.320326732170223,0.1231449787166301,3540,42446.406096202045,2002-07-13,2025-09-30,8480
560,social media,9.546325667652964,0.1675922473559195,1207,12543.608043771568,2002-07-14,2025-09-30,8479
561,paid advertising,30.450327213520207,0.0163414915688768,1758,5673.336974912482,2002-07-15,2025-09-30,8478
562,email marketing,5.2462632712450965,0.0438222285949381,2757,52451.689792450714,2002-07-16,2025-09-30,8477
563,referral,8.320326732170223,0.1231449787166301,1302,15548.4239370777,2002-07-17,2025-09-30,8476
564,email marketing,5.2462632712450965,0.0438222285949381,2410,45837.4582516526,2002-07-18,2025-09-30,8475
565,paid advertising,30.450327213520207,0.0163414915688768,2422,7853.93751606259,2002-07-19,2025-09-30,8474
566,social media,9.546325667652964,0.1675922473559195,3471,36259.538956032404,2002-07-20,2025-09-30,8473
567,social media,9.546325667652964,0.1675922473559195,4866,50872.49108615779,2002-07-21,2025-09-30,8472
568,paid advertising,30.450327213520207,0.0163414915688768,4998,16313.616723897945,2002-07-22,2025-09-30,8471
569,paid advertising,30.450327213520207,0.0163414915688768,3882,12648.631477025176,2002-07-23,2025-09-30,8470
570,email marketing,5.2462632712450965,0.0438222285949381,2291,43569.17711806477,2002-07-24,2025-09-30,8469
571,email marketing,5.2462632712450965,0.0438222285949381,1268,24069.583843608085,2002-07-25,2025-09-30,8468
572,email marketing,5.2462632712450965,0.0438222285949381,545,10288.346368112308,2002-07-26,2025-09-30,8467
573,email marketing,5.2462632712450965,0.0438222285949381,1267,24050.52265761155,2002-07-27,2025-09-30,8466
574,email marketing,5.2462632712450965,0.0438222285949381,4288,81634.36555314786,2002-07-28,2025-09-30,8465
575,email marketing,5.2462632712450965,0.0438222285949381,1398,26547.538023157813,2002-07-29,2025-09-30,8464
576,paid advertising,30.450327213520207,0.0163414915688768,2826,9180.688447726208,2002-07-30,2025-09-30,8463
577,email marketing,5.2462632712450965,0.0438222285949381,749,14176.828311405725,2002-07-31,2025-09-30,8462
578,referral,8.320326732170223,0.1231449787166301,4603,55222.34668384689,2002-08-01,2025-09-30,8461
579,social media,9.546325667652964,0.1675922473559195,1796,18713.521165380065,2002-08-02,2025-09-30,8460
580,paid advertising,30.450327213520207,0.0163414915688768,3988,12996.739394738895,2002-08-03,2025-09-30,8459
581,email marketing,5.2462632712450965,0.0438222285949381,1855,35258.50002357492,2002-08-04,2025-09-30,8458
582,paid advertising,30.450327213520207,0.0163414915688768,765,2412.288274066012,2002-08-05,2025-09-30,8457
583,referral,8.320326732170223,0.1231449787166301,1847,22098.647474487338,2002-08-06,2025-09-30,8456
584,email marketing,5.2462632712450965,0.0438222285949381,1241,23554.931821701604,2002-08-07,2025-09-30,8455
585,email marketing,5.2462632712450965,0.0438222285949381,4624,88038.92404798407,2002-08-08,2025-09-30,8454
586,referral,8.320326732170223,0.1231449787166301,2558,30643.984970080463,2002-08-09,2025-09-30,8453
587,paid advertising,30.450327213520207,0.0163414915688768,3385,11016.465108122158,2002-08-10,2025-09-30,8452
588,referral,8.320326732170223,0.1231449787166301,3508,42061.80581510643,2002-08-11,2025-09-30,8451
589,paid advertising,30.450327213520207,0.0163414915688768,1518,4885.1681046172625,2002-08-12,2025-09-30,8450
590,email marketing,5.2462632712450965,0.0438222285949381,3097,58932.493031273065,2002-08-13,2025-09-30,8449
591,email marketing,5.2462632712450965,0.0438222285949381,1027,19475.838018442828,2002-08-14,2025-09-30,8448
592,paid advertising,30.450327213520207,0.0163414915688768,2528,8202.045433776311,2002-08-15,2025-09-30,8447
593,referral,8.320326732170223,0.1231449787166301,3831,45943.86490241526,2002-08-16,2025-09-30,8446
594,paid advertising,30.450327213520207,0.0163414915688768,2821,9164.268262928392,2002-08-17,2025-09-30,8445
595,social media,9.546325667652964,0.1675922473559195,4698,49112.651689841616,2002-08-18,2025-09-30,8444
596,social media,9.546325667652964,0.1675922473559195,3433,35861.48004496089,2002-08-19,2025-09-30,8443
597,paid advertising,30.450327213520207,0.0163414915688768,1576,5075.642248271941,2002-08-20,2025-09-30,8442
598,referral,8.320326732170223,0.1231449787166301,3989,47842.82879032485,2002-08-21,2025-09-30,8441
599,email marketing,5.2462632712450965,0.0438222285949381,3395,64612.7264582409,2002-08-22,2025-09-30,8440
