customer_id,channel,cost,conversion_rate,revenue,ROI,First_parchase_date,last_purchase_date,customer_lifetime_days
600,referral,8.320326732170223,0.1231449787166301,2745,32891.49286273294,2002-08-23,2025-09-30,8439
601,social media,9.546325667652964,0.1675922473559195,2362,24642.50389344527,2002-08-24,2025-09-30,8438
602,social media,9.546325667652964,0.1675922473559195,2179,22725.535979600867,2002-08-25,2025-09-30,8437
603,referral,8.320326732170223,0.1231449787166301,2014,24105.78019145506,2002-08-26,2025-09-30,8436
604,referral,8.320326732170223,0.1231449787166301,3982,47758.69747883518,2002-08-27,2025-09-30,8435
605,referral,8.320326732170223,0.1231449787166301,3797,45535.22710375118,2002-08-28,2025-09-30,8434
606,referral,8.320326732170223,0.1231449787166301,3509,42073.82457389067,2002-08-29,2025-09-30,8433
607,paid advertising,30.450327213520207,0.0163414915688768,4905,16008.20128665855,2002-08-30,2025-09-30,8432
608,email marketing,5.2462632712450965,0.0438222285949381,2098,39890.36822073325,2002-08-31,2025-09-30,8431
609,referral,8.320326732170223,0.1231449787166301,1140,13601.385014031166,2002-09-01,2025-09-30,8430
610,social media,9.546325667652964,0.1675922473559195,2555,26664.224152308496,2002-09-02,2025-09-30,8429
611,paid advertising,30.450327213520207,0.0163414915688768,3770,12280.819337554072,2002-09-03,2025-09-30,8428
612,referral,8.320326732170223,0.1231449787166301,1899,22723.622931267706,2002-09-04,2025-09-30,8427
613,email marketing,5.2462632712450965,0.0438222285949381,2604,49535.328334980644,2002-09-05,2025-09-30,8426
614,social media,9.546325667652964,0.1675922473559195,3597,37579.41850326954,2002-09-06,2025-09-30,8425
615,social media,9.546325667652964,0.1675922473559195,1014,10521.887784908344,2002-09-07,2025-09-30,8424
616,paid advertising,30.450327213520207,0.0163414915688768,2555,8290.714431684522,2002-09-08,2025-09-30,8423
617,email marketing,5.2462632712450965,0.0438222285949381,3419,65070.19492215777,2002-09-09,2025-09-30,8422
618,social media,9.546325667652964,0.1675922473559195,1093,11349.43131055702,2002-09-10,2025-09-30,8421
619,paid advertising,30.450327213520207,0.0163414915688768,3500,11394.12935847195,2002-09-11,2025-09-30,8420
620,email marketing,5.2462632712450965,0.0438222285949381,1766,33562.05446988319,2002-09-12,2025-09-30,8419
621,paid advertising,30.450327213520207,0.0163414915688768,4600,15006.570013991708,2002-09-13,2025-09-30,8418
622,social media,9.546325667652964,0.1675922473559195,4128,43141.76802376888,2002-09-14,2025-09-30,8417
623,email marketing,5.2462632712450965,0.0438222285949381,3885,73952.70759654371,2002-09-15,2025-09-30,8416
624,social media,9.546325667652964,0.1675922473559195,2580,26926.105014855544,2002-09-16,2025-09-30,8415
625,email marketing,5.2462632712450965,0.0438222285949381,3111,59199.34963522458,2002-09-17,2025-09-30,8414
626,social media,9.546325667652964,0.1675922473559195,3904,40795.315495347306,2002-09-18,2025-09-30,8413
627,referral,8.320326732170223,0.1231449787166301,1008,12014.908854511768,2002-09-19,2025-09-30,8412
628,paid advertising,30.450327213520207,0.0163414915688768,1661,5354.785389834831,2002-09-20,2025-09-30,8411
629,email marketing,5.2462632712450965,0.0438222285949381,3100,58989.676589262686,2002-09-21,2025-09-30,8410
630,email marketing,5.2462632712450965,0.0438222285949381,2276,43283.25932811673,2002-09-22,2025-09-30,8409
631,paid advertising,30.450327213520207,0.0163414915688768,2435,7896.629996536914,2002-09-23,2025-09-30,8408
632,paid advertising,30.450327213520207,0.0163414915688768,1491,4796.4991067090505,2002-09-24,2025-09-30,8407
633,social media,9.546325667652964,0.1675922473559195,3367,35170.11456783668,2002-09-25,2025-09-30,8406
634,social media,9.546325667652964,0.1675922473559195,3991,41706.66089701105,2002-09-26,2025-09-30,8405
635,referral,8.320326732170223,0.1231449787166301,1151,13733.591360657783,2002-09-27,2025-09-30,8404
636,referral,8.320326732170223,0.1231449787166301,1313,15680.630283704319,2002-09-28,2025-09-30,8403
637,referral,8.320326732170223,0.1231449787166301,3525,42266.124714438476,2002-09-29,2025-09-30,8402
638,paid advertising,30.450327213520207,0.0163414915688768,4659,15200.32819460595,2002-09-30,2025-09-30,8401
639,paid advertising,30.450327213520207,0.0163414915688768,4693,15311.985451231107,2002-10-01,2025-09-30,8400
640,email marketing,5.2462632712450965,0.0438222285949381,500,9430.592998268174,2002-10-02,2025-09-30,8399
641,social media,9.546325667652964,0.1675922473559195,2807,29303.98324678276,2002-10-03,2025-09-30,8398
642,paid advertising,30.450327213520207,0.0163414915688768,2296,7440.1488591576,2002-10-04,2025-09-30,8397
643,referral,8.320326732170223,0.1231449787166301,1549,18517.05735678445,2002-10-05,2025-09-30,8396
644,email marketing,5.2462632712450965,0.0438222285949381,4735,90154.7156935996,2002-10-06,2025-09-30,8395
645,referral,8.320326732170223,0.1231449787166301,3792,45475.13330982999,2002-10-07,2025-09-30,8394
646,paid advertising,30.450327213520207,0.0163414915688768,4085,13315.290979816547,2002-10-08,2025-09-30,8393
647,social media,9.546325667652964,0.1675922473559195,1370,14251.071267578334,2002-10-09,2025-09-30,8392
648,paid advertising,30.450327213520207,0.0163414915688768,1253,4014.8983103329583,2002-10-10,2025-09-30,8391
649,paid advertising,30.450327213520207,0.0163414915688768,4649,15167.487825010316,2002-10-11,2025-09-30,8390
650,paid advertising,30.450327213520207,0.0163414915688768,4910,16024.621471456365,2002-10-12,2025-09-30,8389
651,email marketing,5.2462632712450965,0.0438222285949381,1208,22925.912683815906,2002-10-13,2025-09-30,8388
652,email marketing,5.2462632712450965,0.0438222285949381,3089,58780.00354330078,2002-10-14,2025-09-30,8387
653,referral,8.320326732170223,0.1231449787166301,1071,12772.090657918752,2002-10-15,2025-09-30,8386
654,paid advertising,30.450327213520207,0.0163414915688768,3436,11183.950993059892,2002-10-16,2025-09-30,8385
655,paid advertising,30.450327213520207,0.0163414915688768,3902,12714.312216216444,2002-10-17,2025-09-30,8384
656,email marketing,5.2462632712450965,0.0438222285949381,684,12937.851221630863,2002-10-18,2025-09-30,8383
657,paid advertising,30.450327213520207,0.0163414915688768,676,2120.0089846648684,2002-10-19,2025-09-30,8382
658,referral,8.320326732170223,0.1231449787166301,1992,23841.367498201827,2002-10-20,2025-09-30,8381
659,referral,8.320326732170223,0.1231449787166301,1214,14490.773164064769,2002-10-21,2025-09-30,8380
660,paid advertising,30.450327213520207,0.0163414915688768,4171,13597.718158339003,2002-10-22,2025-09-30,8379
661,social media,9.546325667652964,0.1675922473559195,4402,46011.982277284544,2002-10-23,2025-09-30,8378
662,email marketing,5.2462632712450965,0.0438222285949381,2327,44255.37981394008,2002-10-24,2025-09-30,8377
663,social media,9.546325667652964,0.1675922473559195,4056,42387.55113963337,2002-10-25,2025-09-30,8376
664,referral,8.320326732170223,0.1231449787166301,1176,14034.060330263728,2002-10-26,2025-09-30,8375
665,paid advertising,30.450327213520207,0.0163414915688768,2777,9019.770636707603,2002-10-27,2025-09-30,8374
666,referral,8.320326732170223,0.1231449787166301,1244,14851.335927591905,2002-10-28,2025-09-30,8373
667,paid advertising,30.450327213520207,0.0163414915688768,2607,8461.484353581822,2002-10-29,2025-09-30,8372
668,social media,9.546325667652964,0.1675922473559195,1173,12187.45007070758,2002-10-30,2025-09-30,8371
669,social media,9.546325667652964,0.1675922473559195,519,5336.646706476756,2002-10-31,2025-09-30,8370
670,paid advertising,30.450327213520207,0.0163414915688768,4662,15210.180305484639,2002-11-01,2025-09-30,8369
671,referral,8.320326732170223,0.1231449787166301,4332,51965.26305331843,2002-11-02,2025-09-30,8368
672,referral,8.320326732170223,0.1231449787166301,2666,31942.010918778153,2002-11-03,2025-09-30,8367
673,email marketing,5.2462632712450965,0.0438222285949381,2472,47019.25178343785,2002-11-04,2025-09-30,8366
674,social media,9.546325667652964,0.1675922473559195,736,7609.772593385149,2002-11-05,2025-09-30,8365
675,referral,8.320326732170223,0.1231449787166301,4085,48996.62963361169,2002-11-06,2025-09-30,8364
676,referral,8.320326732170223,0.1231449787166301,1903,22771.697966404656,2002-11-07,2025-09-30,8363
677,social media,9.546325667652964,0.1675922473559195,3916,40921.018309369894,2002-11-08,2025-09-30,8362
678,paid advertising,30.450327213520207,0.0163414915688768,933,2964.0064832726657,2002-11-09,2025-09-30,8361
679,social media,9.546325667652964,0.1675922473559195,2540,26507.095634780268,2002-11-10,2025-09-30,8360
680,email marketing,5.2462632712450965,0.0438222285949381,1375,26109.130745237475,2002-11-11,2025-09-30,8359
681,paid advertising,30.450327213520207,0.0163414915688768,3862,12582.950737833906,2002-11-12,2025-09-30,8358
682,paid advertising,30.450327213520207,0.0163414915688768,2849,9256.221297796168,2002-11-13,2025-09-30,8357
683,social media,9.546325667652964,0.1675922473559195,3810,39810.64345217041,2002-11-14,2025-09-30,8356
684,email marketing,5.2462632712450965,0.0438222285949381,1704,32380.260938097934,2002-11-15,2025-09-30,8355
685,referral,8.320326732170223,0.1231449787166301,4164,49946.111577566466,2002-11-16,2025-09-30,8354
686,social media,9.546325667652964,0.1675922473559195,2680,27973.62846504375,2002-11-17,2025-09-30,8353
687,paid advertising,30.450327213520207,0.0163414915688768,3036,9870.336209234525,2002-11-18,2025-09-30,8352
688,referral,8.320326732170223,0.1231449787166301,2506,30019.00951330009,2002-11-19,2025-09-30,8351
689,referral,8.320326732170223,0.1231449787166301,1004,11966.833819374817,2002-11-20,2025-09-30,8350
690,social media,9.546325667652964,0.1675922473559195,3512,36689.02357060957,2002-11-21,2025-09-30,8349
691,social media,9.546325667652964,0.1675922473559195,3652,38155.55640087304,2002-11-22,2025-09-30,8348
692,email marketing,5.2462632712450965,0.0438222285949381,1849,35144.132907595704,2002-11-23,2025-09-30,8347
693,paid advertising,30.450327213520207,0.0163414915688768,2198,7118.313237120386,2002-11-24,2025-09-30,8346
694,email marketing,5.2462632712450965,0.0438222285949381,4062,77326.53751793064,2002-11-25,2025-09-30,8345
695,paid advertising,30.450327213520207,0.0163414915688768,684,2146.281280341376,2002-11-26,2025-09-30,8344
696,referral,8.320326732170223,0.1231449787166301,2689,32218.44237081562,2002-11-27,2025-09-30,8343
697,referral,8.320326732170223,0.1231449787166301,2857,34237.593846567586,2002-11-28,2025-09-30,8342
698,email marketing,5.2462632712450965,0.0438222285949381,3363,64002.76850635174,2002-11-29,2025-09-30,8341
699,email marketing,5.2462632712450965,0.0438222285949381,3343,63621.54478642101,2002-11-30,2025-09-30,8340
700,email marketing,5.2462632712450965,0.0438222285949381,1344,25518.23397934485,2002-12-01,2025-09-30,8339
701,paid advertising,30.450327213520207,0.0163414915688768,4289,13985.234519567488,2002-12-02,2025-09-30,8338
702,social media,9.546325667652964,0.1675922473559195,2058,21458.032604873144,2002-12-03,2025-09-30,8337
703,email marketing,5.2462632712450965,0.0438222285949381,4350,82816.15908493311,2002-12-04,2025-09-30,8336
704,email marketing,5.2462632712450965,0.0438222285949381,2898,55139.317017962334,2002-12-05,2025-09-30,8335
705,referral,8.320326732170223,0.1231449787166301,3751,44982.36419967624,2002-12-06,2025-09-30,8334
706,email marketing,5.2462632712450965,0.0438222285949381,3657,69606.75718933342,2002-12-07,2025-09-30,8333
707,social media,9.546325667652964,0.1675922473559195,4228,44189.29147395708,2002-12-08,2025-09-30,8332
708,social media,9.546325667652964,0.1675922473559195,4832,50516.3331130938,2002-12-09,2025-09-30,8331
709,referral,8.320326732170223,0.1231449787166301,1464,17495.462860124237,2002-12-10,2025-09-30,8330
710,paid advertising,30.450327213520207,0.0163414915688768,2333,7561.658226661446,2002-12-11,2025-09-30,8329
711,email marketing,5.2462632712450965,0.0438222285949381,4027,76659.39600805187,2002-12-12,2025-09-30,8328
712,social media,9.546325667652964,0.1675922473559195,702,7253.614620321161,2002-12-13,2025-09-30,8327
713,social media,9.546325667652964,0.1675922473559195,1855,19331.5600009911,2002-12-14,2025-09-30,8326
714,referral,8.320326732170223,0.1231449787166301,2750,32951.58665665413,2002-12-15,2025-09-30,8325
715,paid advertising,30.450327213520207,0.0163414915688768,3959,12901.502322911558,2002-12-16,2025-09-30,8324
716,referral,8.320326732170223,0.1231449787166301,2362,28288.308248369838,2002-12-17,2025-09-30,8323
717,paid advertising,30.450327213520207,0.0163414915688768,4354,14198.696921939109,2002-12-18,2025-09-30,8322
718,referral,8.320326732170223,0.1231449787166301,1053,12555.752999802471,2002-12-19,2025-09-30,8321
719,social media,9.546325667652964,0.1675922473559195,2755,28759.271052684897,2002-12-20,2025-09-30,8320
720,email marketing,5.2462632712450965,0.0438222285949381,2195,41739.30326239728,2002-12-21,2025-09-30,8319
721,email marketing,5.2462632712450965,0.0438222285949381,513,9678.388416223146,2002-12-22,2025-09-30,8318
722,email marketing,5.2462632712450965,0.0438222285949381,1638,31122.222662326534,2002-12-23,2025-09-30,8317
723,social media,9.546325667652964,0.1675922473559195,565,5818.507493563328,2002-12-24,2025-09-30,8316
724,referral,8.320326732170223,0.1231449787166301,3980,47734.65996126671,2002-12-25,2025-09-30,8315
725,paid advertising,30.450327213520207,0.0163414915688768,2384,7729.14411159918,2002-12-26,2025-09-30,8314
726,referral,8.320326732170223,0.1231449787166301,1825,21834.234781234103,2002-12-27,2025-09-30,8313
727,social media,9.546325667652964,0.1675922473559195,4125,43110.34232026323,2002-12-28,2025-09-30,8312
728,referral,8.320326732170223,0.1231449787166301,4237,50823.480968815835,2002-12-29,2025-09-30,8311
729,email marketing,5.2462632712450965,0.0438222285949381,3519,66976.3135218114,2002-12-30,2025-09-30,8310
730,referral,8.320326732170223,0.1231449787166301,1388,16582.037192522155,2002-12-31,2025-09-30,8309
731,email marketing,5.2462632712450965,0.0438222285949381,4750,90440.63348354764,2003-01-01,2025-09-30,8308
732,social media,9.546325667652964,0.1675922473559195,4396,45949.13087027325,2003-01-02,2025-09-30,8307
733,paid advertising,30.450327213520207,0.0163414915688768,4550,14842.368166013537,2003-01-03,2025-09-30,8306
734,social media,9.546325667652964,0.1675922473559195,3233,33766.433144584495,2003-01-04,2025-09-30,8305
735,paid advertising,30.450327213520207,0.0163414915688768,1002,3190.605033482542,2003-01-05,2025-09-30,8304
736,referral,8.320326732170223,0.1231449787166301,1704,20379.96496834132,2003-01-06,2025-09-30,8303
737,social media,9.546325667652964,0.1675922473559195,681,7033.634695781639,2003-01-07,2025-09-30,8302
738,paid advertising,30.450327213520207,0.0163414915688768,3436,11183.950993059892,2003-01-08,2025-09-30,8301
739,paid advertising,30.450327213520207,0.0163414915688768,808,2553.501863327239,2003-01-09,2025-09-30,8300
740,referral,8.320326732170223,0.1231449787166301,3520,42206.03092051729,2003-01-10,2025-09-30,8299
741,social media,9.546325667652964,0.1675922473559195,3554,37128.98341968861,2003-01-11,2025-09-30,8298
742,email marketing,5.2462632712450965,0.0438222285949381,1794,34095.76767778621,2003-01-12,2025-09-30,8297
743,paid advertising,30.450327213520207,0.0163414915688768,1348,4326.881821491483,2003-01-13,2025-09-30,8296
744,referral,8.320326732170223,0.1231449787166301,3708,44465.55757195401,2003-01-14,2025-09-30,8295
745,email marketing,5.2462632712450965,0.0438222285949381,1740,33066.46363397324,2003-01-15,2025-09-30,8294
746,email marketing,5.2462632712450965,0.0438222285949381,2026,38517.962828982636,2003-01-16,2025-09-30,8293
747,social media,9.546325667652964,0.1675922473559195,2257,23542.604270747663,2003-01-17,2025-09-30,8292
748,referral,8.320326732170223,0.1231449787166301,1111,13252.841009288266,2003-01-18,2025-09-30,8291
749,referral,8.320326732170223,0.1231449787166301,4778,57325.62947108852,2003-01-19,2025-09-30,8290
750,email marketing,5.2462632712450965,0.0438222285949381,2428,46180.559599590255,2003-01-20,2025-09-30,8289
751,referral,8.320326732170223,0.1231449787166301,970,11558.19602071073,2003-01-21,2025-09-30,8288
752,social media,9.546325667652964,0.1675922473559195,4268,44608.30085403236,2003-01-22,2025-09-30,8287
753,paid advertising,30.450327213520207,0.0163414915688768,4533,14786.539537700957,2003-01-23,2025-09-30,8286
754,referral,8.320326732170223,0.1231449787166301,3531,42338.23726714391,2003-01-24,2025-09-30,8285
755,paid advertising,30.450327213520207,0.0163414915688768,2007,6491.062177843773,2003-01-25,2025-09-30,8284
756,social media,9.546325667652964,0.1675922473559195,4419,46190.06126381654,2003-01-26,2025-09-30,8283
757,email marketing,5.2462632712450965,0.0438222285949381,4090,77860.25072583366,2003-01-27,2025-09-30,8282
758,email marketing,5.2462632712450965,0.0438222285949381,4659,88706.06555786284,2003-01-28,2025-09-30,8281
759,social media,9.546325667652964,0.1675922473559195,4264,44566.39991602483,2003-01-29,2025-09-30,8280
760,social media,9.546325667652964,0.1675922473559195,2193,22872.189262627217,2003-01-30,2025-09-30,8279
761,social media,9.546325667652964,0.1675922473559195,4468,46703.34775440875,2003-01-31,2025-09-30,8278
762,email marketing,5.2462632712450965,0.0438222285949381,2996,57007.3132456229,2003-02-01,2025-09-30,8277
763,referral,8.320326732170223,0.1231449787166301,3601,43179.55038204056,2003-02-02,2025-09-30,8276
764,email marketing,5.2462632712450965,0.0438222285949381,4647,88477.33132590441,2003-02-03,2025-09-30,8275
765,referral,8.320326732170223,0.1231449787166301,4423,53058.97010268408,2003-02-04,2025-09-30,8274
766,paid advertising,30.450327213520207,0.0163414915688768,3027,9840.779876598455,2003-02-05,2025-09-30,8273
767,referral,8.320326732170223,0.1231449787166301,2970,35595.71358918647,2003-02-06,2025-09-30,8272
768,email marketing,5.2462632712450965,0.0438222285949381,2027,38537.02401497918,2003-02-07,2025-09-30,8271
769,email marketing,5.2462632712450965,0.0438222285949381,4634,88229.53590794944,2003-02-08,2025-09-30,8270
770,social media,9.546325667652964,0.1675922473559195,923,9568.641445237083,2003-02-09,2025-09-30,8269
771,social media,9.546325667652964,0.1675922473559195,2044,21311.379321846798,2003-02-10,2025-09-30,8268
772,email marketing,5.2462632712450965,0.0438222285949381,607,11470.139899897564,2003-02-11,2025-09-30,8267
773,paid advertising,30.450327213520207,0.0163414915688768,4902,15998.349175779858,2003-02-12,2025-09-30,8266
774,social media,9.546325667652964,0.1675922473559195,2953,30833.367484057533,2003-02-13,2025-09-30,8265
775,referral,8.320326732170223,0.1231449787166301,1597,19093.95777842787,2003-02-14,2025-09-30,8264
776,social media,9.546325667652964,0.1675922473559195,4178,43665.52974886297,2003-02-15,2025-09-30,8263
777,referral,8.320326732170223,0.1231449787166301,1190,14202.322953243058,2003-02-16,2025-09-30,8262
778,email marketing,5.2462632712450965,0.0438222285949381,3694,70312.02107120526,2003-02-17,2025-09-30,8261
779,paid advertising,30.450327213520207,0.0163414915688768,4217,13748.783858478919,2003-02-18,2025-09-30,8260
780,social media,9.546325667652964,0.1675922473559195,3818,39894.44532818546,2003-02-19,2025-09-30,8259
781,referral,8.320326732170223,0.1231449787166301,3236,38792.703425793734,2003-02-20,2025-09-30,8258
782,email marketing,5.2462632712450965,0.0438222285949381,3376,64250.56392430671,2003-02-21,2025-09-30,8257
783,email marketing,5.2462632712450965,0.0438222285949381,4306,81977.46690108551,2003-02-22,2025-09-30,8256
784,referral,8.320326732170223,0.1231449787166301,3620,43407.906798941076,2003-02-23,2025-09-30,8255
785,email marketing,5.2462632712450965,0.0438222285949381,3122,59409.02268118648,2003-02-24,2025-09-30,8254
786,email marketing,5.2462632712450965,0.0438222285949381,2583,49135.04342905339,2003-02-25,2025-09-30,8253
787,social media,9.546325667652964,0.1675922473559195,3017,31503.782492177983,2003-02-26,2025-09-30,8252
788,email marketing,5.2462632712450965,0.0438222285949381,4401,83788.27957075647,2003-02-27,2025-09-30,8251
789,email marketing,5.2462632712450965,0.0438222285949381,2336,44426.93048790891,2003-02-28,2025-09-30,8250
790,referral,8.320326732170223,0.1231449787166301,1828,21870.29105758682,2003-03-01,2025-09-30,8249
791,social media,9.546325667652964,0.1675922473559195,3049,31838.989996238204,2003-03-02,2025-09-30,8248
792,email marketing,5.2462632712450965,0.0438222285949381,1492,28339.28950683223,2003-03-03,2025-09-30,8247
793,social media,9.546325667652964,0.1675922473559195,1454,15130.990965736422,2003-03-04,2025-09-30,8246
794,paid advertising,30.450327213520207,0.0163414915688768,4947,16146.130838960213,2003-03-05,2025-09-30,8245
795,social media,9.546325667652964,0.1675922473559195,4509,47132.83236898592,2003-03-06,2025-09-30,8244
796,social media,9.546325667652964,0.1675922473559195,2813,29366.834653794052,2003-03-07,2025-09-30,8243
797,email marketing,5.2462632712450965,0.0438222285949381,3439,65451.4186420885,2003-03-08,2025-09-30,8242
798,social media,9.546325667652964,0.1675922473559195,2101,21908.46768845407,2003-03-09,2025-09-30,8241
799,paid advertising,30.450327213520207,0.0163414915688768,813,2569.922048125056,2003-03-10,2025-09-30,8240
800,email marketing,5.2462632712450965,0.0438222285949381,4820,91774.91650330518,2003-03-11,2025-09-30,8239
